timestamp,symbol,ltp
2026-08-12 11:50:08.820438,NSE:EXIDEIND-EQ,489.5
2026-08-12 11:50:39.234646,NSE:EXIDEIND-EQ,489.1
2026-08-12 11:51:05.582820,NSE:EXIDEIND-EQ,488.6
2026-08-12 11:51:25.060331,NSE:EXIDEIND-EQ,488.6
2026-08-12 11:51:49.902709,NSE:EXIDEIND-EQ,488.65
2026-08-12 11:52:16.789609,NSE:EXIDEIND-EQ,488.9
2026-08-12 11:53:07.734878,NSE:EXIDEIND-EQ,489.0
2026-08-12 11:53:35.994722,NSE:EXIDEIND-EQ,489.25
2026-08-12 11:53:52.005921,NSE:EXIDEIND-EQ,489.15
2026-08-12 11:54:47.999800,NSE:EXIDEIND-EQ,488.85
2026-08-12 11:55:02.618796,NSE:EXIDEIND-EQ,488.85
2026-08-12 11:55:15.805274,NSE:EXIDEIND-EQ,488.15
2026-08-12 11:55:30.821157,NSE:EXIDEIND-EQ,488.3
2026-08-12 11:55:59.875782,NSE:EXIDEIND-EQ,488.65
2026-08-12 11:56:14.749771,NSE:EXIDEIND-EQ,487.55
2026-08-12 11:56:38.674676,NSE:EXIDEIND-EQ,487.2
2026-08-12 11:56:50.786044,NSE:EXIDEIND-EQ,487.35
2026-08-12 11:57:16.938580,NSE:EXIDEIND-EQ,487.25
2026-08-12 11:57:41.103832,NSE:EXIDEIND-EQ,487.2
2026-08-12 11:58:06.889810,NSE:EXIDEIND-EQ,487.15
2026-08-12 11:58:26.342878,NSE:EXIDEIND-EQ,487.15
2026-08-12 11:58:43.196256,NSE:EXIDEIND-EQ,487.35
2026-08-12 11:59:01.083313,NSE:EXIDEIND-EQ,487.35
2026-08-12 11:59:32.852579,NSE:EXIDEIND-EQ,486.75
2026-08-12 11:59:50.755052,NSE:EXIDEIND-EQ,486.6
2026-08-12 12:00:10.137618,NSE:EXIDEIND-EQ,487.0
2026-08-12 12:00:35.700104,NSE:EXIDEIND-EQ,487.0
2026-08-12 12:00:58.019123,NSE:EXIDEIND-EQ,487.0
2026-08-12 12:01:18.223931,NSE:EXIDEIND-EQ,486.9
2026-08-12 12:01:45.723759,NSE:EXIDEIND-EQ,486.75
2026-08-12 12:02:11.884563,NSE:EXIDEIND-EQ,486.75
2026-08-12 12:02:46.122452,NSE:EXIDEIND-EQ,486.8
2026-08-12 12:03:29.996293,NSE:EXIDEIND-EQ,486.85
2026-08-12 12:04:05.750935,NSE:EXIDEIND-EQ,486.85
2026-08-12 12:04:45.391050,NSE:EXIDEIND-EQ,487.0
2026-08-12 12:05:16.705212,NSE:EXIDEIND-EQ,486.45
2026-08-12 12:05:42.118985,NSE:EXIDEIND-EQ,486.4
2026-08-12 12:06:16.134917,NSE:EXIDEIND-EQ,486.45
2026-08-12 12:06:46.087747,NSE:EXIDEIND-EQ,486.4
2026-08-12 12:07:18.559441,NSE:EXIDEIND-EQ,486.4
2026-08-12 12:07:48.362104,NSE:EXIDEIND-EQ,486.45
2026-08-12 12:08:21.025719,NSE:EXIDEIND-EQ,486.45
2026-08-12 12:09:46.798773,NSE:EXIDEIND-EQ,485.9
2026-08-12 12:10:23.121845,NSE:EXIDEIND-EQ,485.95
2026-08-12 12:11:12.790183,NSE:EXIDEIND-EQ,486.0
2026-08-12 12:11:41.113468,NSE:EXIDEIND-EQ,486.5
2026-08-12 12:12:24.830319,NSE:EXIDEIND-EQ,486.45
2026-08-12 12:13:02.033640,NSE:EXIDEIND-EQ,485.55
2026-08-12 12:13:35.753298,NSE:EXIDEIND-EQ,486.55
2026-08-12 12:14:02.670114,NSE:EXIDEIND-EQ,486.05
2026-08-12 12:14:29.583595,NSE:EXIDEIND-EQ,486.2
2026-08-12 12:16:47.862096,NSE:EXIDEIND-EQ,486.4
2026-08-12 11:49:56.138561,NSE:FABTECH-EQ,147.0
2026-08-12 11:50:19.135684,NSE:FABTECH-EQ,147.0
2026-08-12 11:51:19.759487,NSE:FABTECH-EQ,147.0
2026-08-12 11:53:30.065276,NSE:FABTECH-EQ,147.2
2026-08-12 11:53:44.448737,NSE:FABTECH-EQ,147.2
2026-08-12 11:54:15.792209,NSE:FABTECH-EQ,147.2
2026-08-12 11:54:49.040488,NSE:FABTECH-EQ,147.2
2026-08-12 11:56:47.822208,NSE:FABTECH-EQ,147.2
2026-08-12 11:57:12.517916,NSE:FABTECH-EQ,147.2
2026-08-12 11:57:38.589386,NSE:FABTECH-EQ,147.2
2026-08-12 11:59:00.622856,NSE:FABTECH-EQ,147.2
2026-08-12 11:59:26.223588,NSE:FABTECH-EQ,147.2
2026-08-12 12:00:10.144923,NSE:FABTECH-EQ,147.2
2026-08-12 12:01:41.016058,NSE:FABTECH-EQ,147.55
2026-08-12 12:02:45.086214,NSE:FABTECH-EQ,147.55
2026-08-12 12:05:15.701362,NSE:FABTECH-EQ,147.55
2026-08-12 12:05:24.698979,NSE:FABTECH-EQ,147.55
2026-08-12 12:06:38.053819,NSE:FABTECH-EQ,147.55
2026-08-12 12:07:13.853071,NSE:FABTECH-EQ,147.55
2026-08-12 12:07:29.231297,NSE:FABTECH-EQ,147.55
2026-08-12 12:10:22.040939,NSE:FABTECH-EQ,147.88
2026-08-12 12:11:12.807169,NSE:FABTECH-EQ,147.52
2026-08-12 12:11:23.605931,NSE:FABTECH-EQ,147.52
2026-08-12 12:12:19.945486,NSE:FABTECH-EQ,147.52
2026-08-12 12:12:49.911841,NSE:FABTECH-EQ,147.52
2026-08-12 12:13:13.583915,NSE:FABTECH-EQ,147.52
2026-08-12 12:13:58.261063,NSE:FABTECH-EQ,147.52
2026-08-12 12:14:29.584603,NSE:FABTECH-EQ,147.52
2026-08-12 12:16:22.426459,NSE:FABTECH-EQ,147.52
2026-08-12 11:50:08.830322,NSE:FCL-EQ,42.19
2026-08-12 11:50:38.789494,NSE:FCL-EQ,42.31
2026-08-12 11:51:05.451144,NSE:FCL-EQ,42.32
2026-08-12 11:51:26.614962,NSE:FCL-EQ,42.2
2026-08-12 11:51:49.930878,NSE:FCL-EQ,42.29
2026-08-12 11:52:15.812454,NSE:FCL-EQ,42.24
2026-08-12 11:53:08.264255,NSE:FCL-EQ,42.23
2026-08-12 11:53:35.994722,NSE:FCL-EQ,42.21
2026-08-12 11:53:53.940938,NSE:FCL-EQ,42.1
2026-08-12 11:54:47.478419,NSE:FCL-EQ,42.06
2026-08-12 11:54:59.601823,NSE:FCL-EQ,42.05
2026-08-12 11:55:15.808892,NSE:FCL-EQ,42.07
2026-08-12 11:55:31.283219,NSE:FCL-EQ,42.05
2026-08-12 11:55:58.891632,NSE:FCL-EQ,42.14
2026-08-12 11:56:13.774379,NSE:FCL-EQ,42.14
2026-08-12 11:56:38.653093,NSE:FCL-EQ,42.2
2026-08-12 11:56:48.808000,NSE:FCL-EQ,42.15
2026-08-12 11:57:14.944055,NSE:FCL-EQ,42.17
2026-08-12 11:57:42.618509,NSE:FCL-EQ,41.93
2026-08-12 11:58:04.891848,NSE:FCL-EQ,41.85
2026-08-12 11:58:24.259189,NSE:FCL-EQ,41.92
2026-08-12 11:58:41.138415,NSE:FCL-EQ,41.96
2026-08-12 11:59:02.165063,NSE:FCL-EQ,41.97
2026-08-12 11:59:32.867685,NSE:FCL-EQ,42.07
2026-08-12 11:59:52.317424,NSE:FCL-EQ,42.09
2026-08-12 12:00:11.186859,NSE:FCL-EQ,41.98
2026-08-12 12:00:34.217000,NSE:FCL-EQ,41.94
2026-08-12 12:00:57.019401,NSE:FCL-EQ,41.99
2026-08-12 12:01:19.260351,NSE:FCL-EQ,42.08
2026-08-12 12:01:45.258222,NSE:FCL-EQ,42.09
2026-08-12 12:02:11.369915,NSE:FCL-EQ,42.15
2026-08-12 12:02:46.131406,NSE:FCL-EQ,42.2
2026-08-12 12:03:28.923175,NSE:FCL-EQ,42.17
2026-08-12 12:04:05.742708,NSE:FCL-EQ,42.22
2026-08-12 12:04:44.444855,NSE:FCL-EQ,42.21
2026-08-12 12:05:15.697266,NSE:FCL-EQ,42.12
2026-08-12 12:05:43.164030,NSE:FCL-EQ,42.15
2026-08-12 12:06:16.694869,NSE:FCL-EQ,42.09
2026-08-12 12:06:46.614905,NSE:FCL-EQ,42.17
2026-08-12 12:07:17.502671,NSE:FCL-EQ,42.17
2026-08-12 12:07:47.827216,NSE:FCL-EQ,42.09
2026-08-12 12:08:21.031877,NSE:FCL-EQ,42.12
2026-08-12 12:09:48.346145,NSE:FCL-EQ,42.17
2026-08-12 12:10:23.705554,NSE:FCL-EQ,42.13
2026-08-12 12:11:11.699025,NSE:FCL-EQ,42.12
2026-08-12 12:11:41.668025,NSE:FCL-EQ,42.1
2026-08-12 12:12:24.835378,NSE:FCL-EQ,42.1
2026-08-12 12:13:00.895382,NSE:FCL-EQ,42.04
2026-08-12 12:13:35.759333,NSE:FCL-EQ,41.94
2026-08-12 12:14:03.249704,NSE:FCL-EQ,41.93
2026-08-12 12:14:30.131694,NSE:FCL-EQ,41.9
2026-08-12 12:16:48.407232,NSE:FCL-EQ,42.0
2026-08-12 11:50:03.127786,NSE:FDC-EQ,357.7
2026-08-12 11:50:29.758574,NSE:FDC-EQ,357.7
2026-08-12 11:51:05.441147,NSE:FDC-EQ,357.55
2026-08-12 11:51:11.926109,NSE:FDC-EQ,357.55
2026-08-12 11:51:35.765024,NSE:FDC-EQ,357.55
2026-08-12 11:52:02.333999,NSE:FDC-EQ,357.55
2026-08-12 11:53:07.220926,NSE:FDC-EQ,357.0
2026-08-12 11:53:27.028950,NSE:FDC-EQ,356.5
2026-08-12 11:53:52.916809,NSE:FDC-EQ,355.65
2026-08-12 11:54:46.989421,NSE:FDC-EQ,356.5
2026-08-12 11:55:02.618796,NSE:FDC-EQ,356.5
2026-08-12 11:55:14.291130,NSE:FDC-EQ,356.5
2026-08-12 11:55:30.823180,NSE:FDC-EQ,356.5
2026-08-12 11:55:57.377984,NSE:FDC-EQ,356.5
2026-08-12 11:56:07.572931,NSE:FDC-EQ,356.5
2026-08-12 11:56:38.681345,NSE:FDC-EQ,356.45
2026-08-12 11:56:50.793408,NSE:FDC-EQ,356.45
2026-08-12 11:57:13.575010,NSE:FDC-EQ,356.45
2026-08-12 11:57:40.580142,NSE:FDC-EQ,356.2
2026-08-12 11:58:04.905143,NSE:FDC-EQ,355.45
2026-08-12 11:58:24.859408,NSE:FDC-EQ,355.05
2026-08-12 11:58:38.073854,NSE:FDC-EQ,355.6
2026-08-12 11:58:48.296826,NSE:FDC-EQ,355.6
2026-08-12 11:59:31.318559,NSE:FDC-EQ,355.55
2026-08-12 11:59:49.710787,NSE:FDC-EQ,355.55
2026-08-12 12:00:06.741244,NSE:FDC-EQ,355.55
2026-08-12 12:00:35.228878,NSE:FDC-EQ,355.55
2026-08-12 12:00:55.414212,NSE:FDC-EQ,355.55
2026-08-12 12:01:12.487416,NSE:FDC-EQ,355.55
2026-08-12 12:01:43.646455,NSE:FDC-EQ,355.55
2026-08-12 12:02:10.325384,NSE:FDC-EQ,355.6
2026-08-12 12:02:42.978720,NSE:FDC-EQ,355.6
2026-08-12 12:03:17.836376,NSE:FDC-EQ,355.9
2026-08-12 12:04:05.752997,NSE:FDC-EQ,355.95
2026-08-12 12:04:41.203414,NSE:FDC-EQ,356.0
2026-08-12 12:05:11.384766,NSE:FDC-EQ,356.0
2026-08-12 12:05:33.589675,NSE:FDC-EQ,356.0
2026-08-12 12:06:15.612106,NSE:FDC-EQ,356.0
2026-08-12 12:06:46.088643,NSE:FDC-EQ,355.55
2026-08-12 12:07:16.959964,NSE:FDC-EQ,355.85
2026-08-12 12:07:47.831690,NSE:FDC-EQ,355.85
2026-08-12 12:08:18.924588,NSE:FDC-EQ,355.55
2026-08-12 12:09:27.002196,NSE:FDC-EQ,355.55
2026-08-12 12:10:23.131867,NSE:FDC-EQ,355.45
2026-08-12 12:11:04.699337,NSE:FDC-EQ,355.3
2026-08-12 12:11:26.354448,NSE:FDC-EQ,355.45
2026-08-12 12:12:23.708370,NSE:FDC-EQ,355.5
2026-08-12 12:12:47.112062,NSE:FDC-EQ,355.45
2026-08-12 12:13:29.698898,NSE:FDC-EQ,355.2
2026-08-12 12:14:01.154549,NSE:FDC-EQ,355.2
2026-08-12 12:14:28.000333,NSE:FDC-EQ,355.55
2026-08-12 12:16:32.951483,NSE:FDC-EQ,355.6
2026-08-12 11:48:25.674168,NSE:FEDDERSHOL-EQ,41.03
2026-08-12 11:53:30.057218,NSE:FEDDERSHOL-EQ,41.04
2026-08-12 11:54:42.944734,NSE:FEDDERSHOL-EQ,41.03
2026-08-12 11:54:49.034461,NSE:FEDDERSHOL-EQ,41.03
2026-08-12 12:00:58.020660,NSE:FEDDERSHOL-EQ,40.96
2026-08-12 12:01:03.660307,NSE:FEDDERSHOL-EQ,40.96
2026-08-12 12:02:23.392720,NSE:FEDDERSHOL-EQ,40.96
2026-08-12 12:04:47.507634,NSE:FEDDERSHOL-EQ,41.06
2026-08-12 12:06:58.947141,NSE:FEDDERSHOL-EQ,41.05
2026-08-12 12:07:34.440880,NSE:FEDDERSHOL-EQ,41.05
2026-08-12 12:08:16.741034,NSE:FEDDERSHOL-EQ,41.05
2026-08-12 12:09:29.080674,NSE:FEDDERSHOL-EQ,41.05
2026-08-12 12:13:32.942942,NSE:FEDDERSHOL-EQ,41.0
2026-08-12 12:13:58.203325,NSE:FEDDERSHOL-EQ,41.0
2026-08-12 12:15:53.093243,NSE:FEDDERSHOL-EQ,41.06
2026-08-12 11:50:07.878251,NSE:FEDERALBNK-EQ,356.1
2026-08-12 11:50:38.315119,NSE:FEDERALBNK-EQ,356.15
2026-08-12 11:51:07.536732,NSE:FEDERALBNK-EQ,356.1
2026-08-12 11:51:25.531545,NSE:FEDERALBNK-EQ,356.05
2026-08-12 11:51:49.975535,NSE:FEDERALBNK-EQ,356.15
2026-08-12 11:52:15.818501,NSE:FEDERALBNK-EQ,356.0
2026-08-12 11:53:08.264255,NSE:FEDERALBNK-EQ,356.3
2026-08-12 11:53:36.358666,NSE:FEDERALBNK-EQ,356.25
2026-08-12 11:53:52.040386,NSE:FEDERALBNK-EQ,356.3
2026-08-12 11:54:46.989421,NSE:FEDERALBNK-EQ,356.15
2026-08-12 11:55:03.143626,NSE:FEDERALBNK-EQ,356.0
2026-08-12 11:55:15.823616,NSE:FEDERALBNK-EQ,356.0
2026-08-12 11:55:30.823180,NSE:FEDERALBNK-EQ,356.0
2026-08-12 11:55:57.890322,NSE:FEDERALBNK-EQ,355.95
2026-08-12 11:56:13.774379,NSE:FEDERALBNK-EQ,355.95
2026-08-12 11:56:39.147069,NSE:FEDERALBNK-EQ,355.95
2026-08-12 11:56:51.299738,NSE:FEDERALBNK-EQ,355.9
2026-08-12 11:57:13.962589,NSE:FEDERALBNK-EQ,355.95
2026-08-12 11:57:41.105883,NSE:FEDERALBNK-EQ,355.9
2026-08-12 11:58:03.394710,NSE:FEDERALBNK-EQ,355.95
2026-08-12 11:58:24.859408,NSE:FEDERALBNK-EQ,355.95
2026-08-12 11:58:43.199795,NSE:FEDERALBNK-EQ,355.9
2026-08-12 11:59:01.708451,NSE:FEDERALBNK-EQ,355.95
2026-08-12 11:59:32.868681,NSE:FEDERALBNK-EQ,355.95
2026-08-12 11:59:50.259708,NSE:FEDERALBNK-EQ,355.9
2026-08-12 12:00:10.146973,NSE:FEDERALBNK-EQ,355.9
2026-08-12 12:00:35.717010,NSE:FEDERALBNK-EQ,355.95
2026-08-12 12:00:55.943454,NSE:FEDERALBNK-EQ,355.95
2026-08-12 12:01:18.735531,NSE:FEDERALBNK-EQ,355.9
2026-08-12 12:01:46.806988,NSE:FEDERALBNK-EQ,355.9
2026-08-12 12:02:11.892372,NSE:FEDERALBNK-EQ,355.85
2026-08-12 12:02:46.145673,NSE:FEDERALBNK-EQ,355.85
2026-08-12 12:03:30.028389,NSE:FEDERALBNK-EQ,355.85
2026-08-12 12:04:05.762452,NSE:FEDERALBNK-EQ,355.7
2026-08-12 12:04:44.608418,NSE:FEDERALBNK-EQ,355.7
2026-08-12 12:05:12.993959,NSE:FEDERALBNK-EQ,355.45
2026-08-12 12:05:40.506766,NSE:FEDERALBNK-EQ,355.55
2026-08-12 12:06:16.694869,NSE:FEDERALBNK-EQ,355.15
2026-08-12 12:06:46.614905,NSE:FEDERALBNK-EQ,355.5
2026-08-12 12:07:18.580893,NSE:FEDERALBNK-EQ,355.65
2026-08-12 12:07:48.372038,NSE:FEDERALBNK-EQ,355.65
2026-08-12 12:08:21.037733,NSE:FEDERALBNK-EQ,355.75
2026-08-12 12:09:48.346145,NSE:FEDERALBNK-EQ,355.75
2026-08-12 12:10:23.705554,NSE:FEDERALBNK-EQ,355.6
2026-08-12 12:11:13.356365,NSE:FEDERALBNK-EQ,355.5
2026-08-12 12:11:44.882627,NSE:FEDERALBNK-EQ,355.55
2026-08-12 12:12:24.839965,NSE:FEDERALBNK-EQ,355.55
2026-08-12 12:13:02.038110,NSE:FEDERALBNK-EQ,355.6
2026-08-12 12:13:35.761380,NSE:FEDERALBNK-EQ,355.6
2026-08-12 12:14:02.687715,NSE:FEDERALBNK-EQ,355.45
2026-08-12 12:14:30.140238,NSE:FEDERALBNK-EQ,355.35
2026-08-12 12:16:47.867096,NSE:FEDERALBNK-EQ,355.5
2026-08-12 11:50:00.315915,NSE:FEDFINA-EQ,152.87
2026-08-12 11:50:22.580630,NSE:FEDFINA-EQ,152.87
2026-08-12 11:51:00.839302,NSE:FEDFINA-EQ,152.85
2026-08-12 11:51:25.513532,NSE:FEDFINA-EQ,152.87
2026-08-12 11:51:48.379919,NSE:FEDFINA-EQ,152.79
2026-08-12 11:52:04.293667,NSE:FEDFINA-EQ,152.79
2026-08-12 11:53:03.355833,NSE:FEDFINA-EQ,152.8
2026-08-12 11:53:35.994722,NSE:FEDFINA-EQ,152.8
2026-08-12 11:53:52.928526,NSE:FEDFINA-EQ,152.76
2026-08-12 11:54:46.460132,NSE:FEDFINA-EQ,152.76
2026-08-12 11:55:02.634569,NSE:FEDFINA-EQ,152.76
2026-08-12 11:55:30.823180,NSE:FEDFINA-EQ,152.76
2026-08-12 11:55:47.060580,NSE:FEDFINA-EQ,152.76
2026-08-12 11:56:13.758417,NSE:FEDFINA-EQ,152.75
2026-08-12 11:56:33.703386,NSE:FEDFINA-EQ,152.75
2026-08-12 11:56:44.293379,NSE:FEDFINA-EQ,152.75
2026-08-12 11:57:13.575010,NSE:FEDFINA-EQ,152.71
2026-08-12 11:57:40.580142,NSE:FEDFINA-EQ,152.87
2026-08-12 11:58:01.853613,NSE:FEDFINA-EQ,152.87
2026-08-12 11:58:17.606838,NSE:FEDFINA-EQ,152.87
2026-08-12 11:58:58.070753,NSE:FEDFINA-EQ,152.87
2026-08-12 11:59:24.148237,NSE:FEDFINA-EQ,152.72
2026-08-12 11:59:49.215482,NSE:FEDFINA-EQ,152.72
2026-08-12 12:00:06.741244,NSE:FEDFINA-EQ,152.72
2026-08-12 12:00:35.236776,NSE:FEDFINA-EQ,152.72
2026-08-12 12:00:55.404431,NSE:FEDFINA-EQ,152.72
2026-08-12 12:01:18.226289,NSE:FEDFINA-EQ,152.72
2026-08-12 12:01:33.723826,NSE:FEDFINA-EQ,152.85
2026-08-12 12:02:04.538928,NSE:FEDFINA-EQ,152.85
2026-08-12 12:02:32.339347,NSE:FEDFINA-EQ,152.85
2026-08-12 12:03:22.607800,NSE:FEDFINA-EQ,152.85
2026-08-12 12:04:01.111180,NSE:FEDFINA-EQ,152.85
2026-08-12 12:04:36.356918,NSE:FEDFINA-EQ,152.75
2026-08-12 12:05:11.386133,NSE:FEDFINA-EQ,152.75
2026-08-12 12:05:33.585595,NSE:FEDFINA-EQ,152.75
2026-08-12 12:06:15.617814,NSE:FEDFINA-EQ,152.75
2026-08-12 12:06:36.024308,NSE:FEDFINA-EQ,152.78
2026-08-12 12:06:55.737141,NSE:FEDFINA-EQ,152.84
2026-08-12 12:07:47.831690,NSE:FEDFINA-EQ,152.84
2026-08-12 12:08:21.027768,NSE:FEDFINA-EQ,152.84
2026-08-12 12:09:42.093377,NSE:FEDFINA-EQ,152.84
2026-08-12 12:10:23.133922,NSE:FEDFINA-EQ,152.72
2026-08-12 12:10:56.538046,NSE:FEDFINA-EQ,152.72
2026-08-12 12:11:36.198427,NSE:FEDFINA-EQ,152.73
2026-08-12 12:12:22.613102,NSE:FEDFINA-EQ,152.73
2026-08-12 12:12:57.007397,NSE:FEDFINA-EQ,152.53
2026-08-12 12:13:34.626879,NSE:FEDFINA-EQ,152.53
2026-08-12 12:14:01.163841,NSE:FEDFINA-EQ,152.53
2026-08-12 12:14:26.856330,NSE:FEDFINA-EQ,152.53
2026-08-12 12:16:32.886126,NSE:FEDFINA-EQ,152.72
2026-08-12 11:50:06.910048,NSE:FILATEX-EQ,81.92
2026-08-12 11:50:35.910844,NSE:FILATEX-EQ,81.91
2026-08-12 11:51:05.409679,NSE:FILATEX-EQ,81.85
2026-08-12 11:51:24.125307,NSE:FILATEX-EQ,81.85
2026-08-12 11:51:49.950097,NSE:FILATEX-EQ,81.85
2026-08-12 11:52:13.870444,NSE:FILATEX-EQ,81.85
2026-08-12 11:52:59.870987,NSE:FILATEX-EQ,81.85
2026-08-12 11:53:30.065276,NSE:FILATEX-EQ,81.85
2026-08-12 11:53:44.448737,NSE:FILATEX-EQ,81.85
2026-08-12 11:54:36.909088,NSE:FILATEX-EQ,81.87
2026-08-12 11:54:59.082976,NSE:FILATEX-EQ,81.87
2026-08-12 11:55:15.265031,NSE:FILATEX-EQ,81.76
2026-08-12 11:55:31.837021,NSE:FILATEX-EQ,81.76
2026-08-12 11:55:58.895688,NSE:FILATEX-EQ,81.78
2026-08-12 11:56:14.751923,NSE:FILATEX-EQ,81.76
2026-08-12 11:56:19.858626,NSE:FILATEX-EQ,81.76
2026-08-12 11:56:46.309408,NSE:FILATEX-EQ,81.76
2026-08-12 11:57:14.947635,NSE:FILATEX-EQ,81.78
2026-08-12 11:57:42.624534,NSE:FILATEX-EQ,81.79
2026-08-12 11:58:03.392672,NSE:FILATEX-EQ,81.86
2026-08-12 11:58:24.859408,NSE:FILATEX-EQ,81.86
2026-08-12 11:58:39.108909,NSE:FILATEX-EQ,81.86
2026-08-12 11:58:59.552086,NSE:FILATEX-EQ,81.86
2026-08-12 11:59:20.561501,NSE:FILATEX-EQ,81.86
2026-08-12 11:59:51.808144,NSE:FILATEX-EQ,81.87
2026-08-12 12:00:09.132232,NSE:FILATEX-EQ,81.82
2026-08-12 12:00:36.778825,NSE:FILATEX-EQ,81.87
2026-08-12 12:00:57.014396,NSE:FILATEX-EQ,81.82
2026-08-12 12:01:14.600998,NSE:FILATEX-EQ,81.89
2026-08-12 12:01:45.252109,NSE:FILATEX-EQ,81.9
2026-08-12 12:02:11.367869,NSE:FILATEX-EQ,81.9
2026-08-12 12:02:38.594726,NSE:FILATEX-EQ,81.87
2026-08-12 12:03:28.424050,NSE:FILATEX-EQ,81.87
2026-08-12 12:04:03.606803,NSE:FILATEX-EQ,81.86
2026-08-12 12:04:44.871801,NSE:FILATEX-EQ,81.88
2026-08-12 12:05:14.062695,NSE:FILATEX-EQ,81.83
2026-08-12 12:05:40.506766,NSE:FILATEX-EQ,81.85
2026-08-12 12:06:11.889769,NSE:FILATEX-EQ,81.78
2026-08-12 12:06:37.491485,NSE:FILATEX-EQ,81.78
2026-08-12 12:07:13.857561,NSE:FILATEX-EQ,81.85
2026-08-12 12:07:44.760300,NSE:FILATEX-EQ,81.85
2026-08-12 12:08:20.511760,NSE:FILATEX-EQ,81.85
2026-08-12 12:09:33.370941,NSE:FILATEX-EQ,81.78
2026-08-12 12:10:20.427037,NSE:FILATEX-EQ,81.78
2026-08-12 12:11:12.274869,NSE:FILATEX-EQ,81.78
2026-08-12 12:11:42.739447,NSE:FILATEX-EQ,81.78
2026-08-12 12:12:18.756633,NSE:FILATEX-EQ,81.78
2026-08-12 12:12:53.752135,NSE:FILATEX-EQ,81.78
2026-08-12 12:13:36.279297,NSE:FILATEX-EQ,81.79
2026-08-12 12:13:58.737619,NSE:FILATEX-EQ,81.79
2026-08-12 12:14:29.121497,NSE:FILATEX-EQ,81.87
2026-08-12 12:16:44.491170,NSE:FILATEX-EQ,81.84
2026-08-12 11:50:06.910048,NSE:FINIETF-EQ,33.3
2026-08-12 11:50:38.311360,NSE:FINIETF-EQ,33.28
2026-08-12 11:51:05.450145,NSE:FINIETF-EQ,33.3
2026-08-12 11:51:21.173411,NSE:FINIETF-EQ,33.3
2026-08-12 11:51:49.950097,NSE:FINIETF-EQ,33.3
2026-08-12 11:52:12.469916,NSE:FINIETF-EQ,33.3
2026-08-12 11:53:05.763597,NSE:FINIETF-EQ,33.3
2026-08-12 11:53:34.900450,NSE:FINIETF-EQ,33.3
2026-08-12 11:53:52.005921,NSE:FINIETF-EQ,33.3
2026-08-12 11:54:45.491664,NSE:FINIETF-EQ,33.29
2026-08-12 11:55:01.603354,NSE:FINIETF-EQ,33.29
2026-08-12 11:55:12.805640,NSE:FINIETF-EQ,33.29
2026-08-12 11:55:29.286835,NSE:FINIETF-EQ,33.27
2026-08-12 11:55:56.291478,NSE:FINIETF-EQ,33.27
2026-08-12 11:56:11.693141,NSE:FINIETF-EQ,33.27
2026-08-12 11:56:37.198753,NSE:FINIETF-EQ,33.27
2026-08-12 11:56:49.285616,NSE:FINIETF-EQ,33.27
2026-08-12 11:57:13.533326,NSE:FINIETF-EQ,33.27
2026-08-12 11:57:40.137787,NSE:FINIETF-EQ,33.27
2026-08-12 11:58:05.918699,NSE:FINIETF-EQ,33.27
2026-08-12 11:58:26.357549,NSE:FINIETF-EQ,33.27
2026-08-12 11:58:41.680221,NSE:FINIETF-EQ,33.27
2026-08-12 11:59:01.684970,NSE:FINIETF-EQ,33.27
2026-08-12 11:59:28.283354,NSE:FINIETF-EQ,33.27
2026-08-12 12:00:05.696755,NSE:FINIETF-EQ,33.3
2026-08-12 12:00:34.208208,NSE:FINIETF-EQ,33.3
2026-08-12 12:00:57.012349,NSE:FINIETF-EQ,33.3
2026-08-12 12:01:16.669886,NSE:FINIETF-EQ,33.31
2026-08-12 12:01:43.154020,NSE:FINIETF-EQ,33.31
2026-08-12 12:02:04.047014,NSE:FINIETF-EQ,33.31
2026-08-12 12:02:46.656569,NSE:FINIETF-EQ,33.31
2026-08-12 12:03:26.302201,NSE:FINIETF-EQ,33.31
2026-08-12 12:04:04.665648,NSE:FINIETF-EQ,33.31
2026-08-12 12:04:44.594817,NSE:FINIETF-EQ,33.31
2026-08-12 12:05:15.708288,NSE:FINIETF-EQ,33.31
2026-08-12 12:05:43.166079,NSE:FINIETF-EQ,33.31
2026-08-12 12:06:15.109799,NSE:FINIETF-EQ,33.31
2026-08-12 12:06:45.560692,NSE:FINIETF-EQ,33.31
2026-08-12 12:07:15.363522,NSE:FINIETF-EQ,33.31
2026-08-12 12:07:46.782715,NSE:FINIETF-EQ,33.31
2026-08-12 12:08:18.389933,NSE:FINIETF-EQ,33.31
2026-08-12 12:09:45.715777,NSE:FINIETF-EQ,33.33
2026-08-12 12:10:22.042994,NSE:FINIETF-EQ,33.33
2026-08-12 12:11:03.595052,NSE:FINIETF-EQ,33.33
2026-08-12 12:11:44.874891,NSE:FINIETF-EQ,33.33
2026-08-12 12:12:15.972755,NSE:FINIETF-EQ,33.33
2026-08-12 12:12:55.944675,NSE:FINIETF-EQ,33.33
2026-08-12 12:13:28.601544,NSE:FINIETF-EQ,33.32
2026-08-12 12:14:01.124133,NSE:FINIETF-EQ,33.31
2026-08-12 12:14:26.297014,NSE:FINIETF-EQ,33.31
2026-08-12 12:16:46.181790,NSE:FINIETF-EQ,33.31
2026-08-12 11:48:25.732854,NSE:FINKURVE-EQ,59.63
